exam_time,score,rating,gpa,concentrate,risks,selfeff,monitoring
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,85,3.7778,4.5,4,3.666666667,3.875
1,1,65,3.7778,4.5,4,3.666666667,3.875
1,1,65,3.7778,4.5,4,3.666666667,3.875
1,1,65,3.7778,4.5,4,3.666666667,3.875
1,0,65,3.7778,4.5,4,3.666666667,3.875
1,1,65,3.7778,4.5,4,3.666666667,3.875
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,90,3.79,4.25,3.8,4.5,3.375
1,1,92,3.79,4.25,3.8,4.5,3.375
1,1,92,3.79,4.25,3.8,4.5,3.375
1,1,92,3.79,4.25,3.8,4.5,3.375
1,1,92,3.79,4.25,3.8,4.5,3.375
1,1,92,3.79,4.25,3.8,4.5,3.375
1,1,92,3.79,4.25,3.8,4.5,3.375
1,1,92,3.79,4.25,3.8,4.5,3.375
1,1,92,3.79,4.25,3.8,4.5,3.375
1,0,NA,4,4,4,2.333333333,3.5
1,0,NA,4,4,4,2.333333333,3.5
1,0,NA,4,4,4,2.333333333,3.5
1,0,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,0.5,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,0.5,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,1,NA,4,4,4,2.333333333,3.5
1,0,NA,4,4,4,2.333333333,3.5
1,0,NA,4,4,4,2.333333333,3.5
1,0,NA,4,4,4,2.333333333,3.5
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,85,4,4.5,4.4,4,4.125
1,1,80,4,4.5,4.4,4,4.125
1,1,80,4,4.5,4.4,4,4.125
1,1,80,4,4.5,4.4,4,4.125
1,1,80,4,4.5,4.4,4,4.125
1,1,80,4,4.5,4.4,4,4.125
1,0,80,4,4.5,4.4,4,4.125
1,1,80,4,4.5,4.4,4,4.125
1,0,80,4,4.5,4.4,4,4.125
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,0,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,0.5,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,0,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,0,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,75,3.2222,3.75,3.6,2.166666667,2.75
1,0,75,3.2222,3.75,3.6,2.166666667,2.75
1,1,85,3.43,4,4.2,3.333333333,4
1,1,85,3.43,4,4.2,3.333333333,4
1,1,85,3.43,4,4.2,3.333333333,4
1,1,85,3.43,4,4.2,3.333333333,4
1,0,85,3.43,4,4.2,3.333333333,4
1,0.5,85,3.43,4,4.2,3.333333333,4
1,0.5,85,3.43,4,4.2,3.333333333,4
1,0.5,85,3.43,4,4.2,3.333333333,4
1,1,85,3.43,4,4.2,3.333333333,4
1,1,85,3.43,4,4.2,3.333333333,4
1,1,85,3.43,4,4.2,3.333333333,4
1,0,85,3.43,4,4.2,3.333333333,4
1,1,85,3.43,4,4.2,3.333333333,4
1,0.5,85,3.43,4,4.2,3.333333333,4
1,0.5,85,3.43,4,4.2,3.333333333,4
1,0.5,85,3.43,4,4.2,3.333333333,4
1,0.5,85,3.43,4,4.2,3.333333333,4
1,1,80,3.43,4,4.2,3.333333333,4
1,1,80,3.43,4,4.2,3.333333333,4
1,1,80,3.43,4,4.2,3.333333333,4
1,0,80,3.43,4,4.2,3.333333333,4
1,1,80,3.43,4,4.2,3.333333333,4
1,1,80,3.43,4,4.2,3.333333333,4
1,0,80,3.43,4,4.2,3.333333333,4
1,1,80,3.43,4,4.2,3.333333333,4
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,0,75,3.2222,3.5,3.8,3.5,3.5
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,0,75,3.2222,3.5,3.8,3.5,3.5
1,0.5,75,3.2222,3.5,3.8,3.5,3.5
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,1,75,3.2222,3.5,3.8,3.5,3.5
1,1,60,3.2222,3.5,3.8,3.5,3.5
1,1,60,3.2222,3.5,3.8,3.5,3.5
1,1,60,3.2222,3.5,3.8,3.5,3.5
1,1,60,3.2222,3.5,3.8,3.5,3.5
1,1,60,3.2222,3.5,3.8,3.5,3.5
1,0,60,3.2222,3.5,3.8,3.5,3.5
1,1,60,3.2222,3.5,3.8,3.5,3.5
1,0,60,3.2222,3.5,3.8,3.5,3.5
1,1,90,3.3612,4.25,3.8,3.833333333,3.375
1,1,90,3.3612,4.25,3.8,3.833333333,3.375
1,1,90,3.3612,4.25,3.8,3.833333333,3.375
1,1,90,3.3612,4.25,3.8,3.833333333,3.375
1,1,90,3.3612,4.25,3.8,3.833333333,3.375
1,1,90,3.3612,4.25,3.8,3.833333333,3.375
1,1,90,3.3612,4.25,3.8,3.833333333,3.375
1,1,90,3.3612,4.25,3.8,3.833333333,3.375
1,1,90,3.3612,4.25,3.8,3.833333333,3.375
1,1,90,3.3612,4.25,3.8,3.833333333,3.375
1,1,90,3.3612,4.25,3.8,3.833333333,3.375
1,1,90,3.3612,4.25,3.8,3.833333333,3.375
1,1,90,3.3612,4.25,3.8,3.833333333,3.375
1,0.5,90,3.3612,4.25,3.8,3.833333333,3.375
1,0.5,90,3.3612,4.25,3.8,3.833333333,3.375
1,0.5,90,3.3612,4.25,3.8,3.833333333,3.375
1,0.5,90,3.3612,4.25,3.8,3.833333333,3.375
1,1,70,3.3612,4.25,3.8,3.833333333,3.375
1,1,70,3.3612,4.25,3.8,3.833333333,3.375
1,0,70,3.3612,4.25,3.8,3.833333333,3.375
1,1,70,3.3612,4.25,3.8,3.833333333,3.375
1,1,70,3.3612,4.25,3.8,3.833333333,3.375
1,0,70,3.3612,4.25,3.8,3.833333333,3.375
1,1,70,3.3612,4.25,3.8,3.833333333,3.375
1,0,70,3.3612,4.25,3.8,3.833333333,3.375
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,0.5,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,95,4,5,4.6,4.833333333,4.125
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,0.5,80,4,3.75,3.8,2.166666667,2.625
1,0,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,1,80,4,3.75,3.8,2.166666667,2.625
1,0,80,4,3.75,3.8,2.166666667,2.625
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,0,95,3.9565,4,4.2,4.333333333,2.375
1,0.5,95,3.9565,4,4.2,4.333333333,2.375
1,0.75,95,3.9565,4,4.2,4.333333333,2.375
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,1,95,3.9565,4,4.2,4.333333333,2.375
1,1,80,3.9565,4,4.2,4.333333333,2.375
1,1,80,3.9565,4,4.2,4.333333333,2.375
1,1,80,3.9565,4,4.2,4.333333333,2.375
1,1,80,3.9565,4,4.2,4.333333333,2.375
1,1,80,3.9565,4,4.2,4.333333333,2.375
1,0,80,3.9565,4,4.2,4.333333333,2.375
1,1,80,3.9565,4,4.2,4.333333333,2.375
1,0,80,3.9565,4,4.2,4.333333333,2.375
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,75,3.6874,3.5,4.4,4.666666667,3.875
1,0,75,3.6874,3.5,4.4,4.666666667,3.875
1,0,75,3.6874,3.5,4.4,4.666666667,3.875
1,1,90,3.6874,3.5,4.4,4.666666667,3.875
1,1,90,3.6874,3.5,4.4,4.666666667,3.875
1,1,90,3.6874,3.5,4.4,4.666666667,3.875
1,1,90,3.6874,3.5,4.4,4.666666667,3.875
1,1,90,3.6874,3.5,4.4,4.666666667,3.875
1,1,90,3.6874,3.5,4.4,4.666666667,3.875
1,1,90,3.6874,3.5,4.4,4.666666667,3.875
1,1,90,3.6874,3.5,4.4,4.666666667,3.875
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,0,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,90.125,4,4.25,4,3.666666667,3.375
1,1,86.35,4,4.25,4,3.666666667,3.375
1,1,86.35,4,4.25,4,3.666666667,3.375
1,1,86.35,4,4.25,4,3.666666667,3.375
1,1,86.35,4,4.25,4,3.666666667,3.375
1,1,86.35,4,4.25,4,3.666666667,3.375
1,1,86.35,4,4.25,4,3.666666667,3.375
1,1,86.35,4,4.25,4,3.666666667,3.375
1,0,86.35,4,4.25,4,3.666666667,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,0.5,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,90,3.9033,4.75,4.2,4.833333333,3.375
1,1,95,3.9033,4.75,4.2,4.833333333,3.375
1,1,95,3.9033,4.75,4.2,4.833333333,3.375
1,0,95,3.9033,4.75,4.2,4.833333333,3.375
1,1,95,3.9033,4.75,4.2,4.833333333,3.375
1,1,95,3.9033,4.75,4.2,4.833333333,3.375
1,1,95,3.9033,4.75,4.2,4.833333333,3.375
1,1,95,3.9033,4.75,4.2,4.833333333,3.375
1,0,95,3.9033,4.75,4.2,4.833333333,3.375
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,0.5,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,1,85,4,3.5,5,4.833333333,4.125
1,0.5,85,4,3.5,5,4.833333333,4.125
1,0,85,4,3.5,5,4.833333333,4.125
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,100,4,4.25,4,4,3.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,0.5,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,90,3.7603,3.25,3.2,3,2.375
1,1,70,3.7603,3.25,3.2,3,2.375
1,1,70,3.7603,3.25,3.2,3,2.375
1,1,70,3.7603,3.25,3.2,3,2.375
1,1,70,3.7603,3.25,3.2,3,2.375
1,1,70,3.7603,3.25,3.2,3,2.375
1,1,70,3.7603,3.25,3.2,3,2.375
1,1,70,3.7603,3.25,3.2,3,2.375
1,1,70,3.7603,3.25,3.2,3,2.375
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,0,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,0.5,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,0,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,70,3.4444,4.25,4.4,3.5,4.125
1,1,90,3.31,4.25,4.8,3.5,2.875
1,1,90,3.31,4.25,4.8,3.5,2.875
1,1,90,3.31,4.25,4.8,3.5,2.875
1,0.5,90,3.31,4.25,4.8,3.5,2.875
1,1,90,3.31,4.25,4.8,3.5,2.875
1,1,90,3.31,4.25,4.8,3.5,2.875
1,1,90,3.31,4.25,4.8,3.5,2.875
1,0,90,3.31,4.25,4.8,3.5,2.875
1,1,90,3.31,4.25,4.8,3.5,2.875
1,1,90,3.31,4.25,4.8,3.5,2.875
1,1,90,3.31,4.25,4.8,3.5,2.875
1,1,90,3.31,4.25,4.8,3.5,2.875
1,1,90,3.31,4.25,4.8,3.5,2.875
1,1,90,3.31,4.25,4.8,3.5,2.875
1,0.75,90,3.31,4.25,4.8,3.5,2.875
1,1,90,3.31,4.25,4.8,3.5,2.875
1,1,90,3.31,4.25,4.8,3.5,2.875
1,1,95,3.31,4.25,4.8,3.5,2.875
1,1,95,3.31,4.25,4.8,3.5,2.875
1,1,95,3.31,4.25,4.8,3.5,2.875
1,1,95,3.31,4.25,4.8,3.5,2.875
1,1,95,3.31,4.25,4.8,3.5,2.875
1,1,95,3.31,4.25,4.8,3.5,2.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,0,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,0,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,0,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,0,80,3.7697,4,4.2,3.166666667,3.875
1,0,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,0,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,80,3.7697,4,4.2,3.166666667,3.875
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,0,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.805,4.25,4.6,4.5,3.75
1,1,90,3.6452,4.5,4,3.5,3
1,0,90,3.6452,4.5,4,3.5,3
1,1,90,3.6452,4.5,4,3.5,3
1,1,90,3.6452,4.5,4,3.5,3
1,1,90,3.6452,4.5,4,3.5,3
1,1,90,3.6452,4.5,4,3.5,3
1,1,90,3.6452,4.5,4,3.5,3
1,1,85,3.6452,4.5,4,3.5,3
1,0,90,3.6452,4.5,4,3.5,3
1,0,90,3.6452,4.5,4,3.5,3
1,0,90,3.6452,4.5,4,3.5,3
